Line_Item_ID,Date,Credit_Card_Number,Quantity,Menu_Item
52383,06-08-18,9.77E+15,1,truffle butter ramen
52384,06-08-18,9.77E+15,1,truffle butter ramen
52385,06-08-18,2.02E+15,1,vegetarian spicy miso
52386,06-08-18,2.02E+15,1,vegetarian spicy miso
52387,06-08-18,9.59E+15,1,vegetarian spicy miso
52388,06-08-18,9.59E+15,1,vegetarian spicy miso
52389,06-08-18,4.80E+15,1,vegetarian curry + king trumpet mushroom ramen
52390,06-08-18,4.80E+15,1,vegetarian curry + king trumpet mushroom ramen
52391,06-08-18,4.39E+14,3,tori paitan ramen
52392,06-08-18,4.39E+14,3,tori paitan ramen
52393,06-08-18,3.49E+15,1,tori paitan ramen
52394,06-08-18,3.49E+15,1,tori paitan ramen
52395,06-08-18,5.87E+14,4,truffle butter ramen
52396,06-08-18,5.87E+14,4,truffle butter ramen
52397,06-08-18,8.54E+15,2,tonkotsu ramen
52398,06-08-18,8.54E+15,2,tonkotsu ramen
52399,06-08-18,6.67E+15,1,vegetarian spicy miso
52400,06-08-18,6.67E+15,1,vegetarian spicy miso
52401,06-08-18,9.51E+15,1,burnt garlic tonkotsu ramen
52402,06-08-18,9.51E+15,1,burnt garlic tonkotsu ramen
52403,06-08-18,2.10E+15,2,shio ramen
52404,06-08-18,2.10E+15,2,shio ramen
52405,06-08-18,2.81E+15,1,vegetarian spicy miso
52406,06-08-18,2.81E+15,1,vegetarian spicy miso
52407,06-08-18,9.14E+15,1,nagomi shoyu
52408,06-08-18,9.14E+15,1,nagomi shoyu
52409,06-08-18,8.84E+15,1,spicy miso ramen
52410,06-08-18,8.84E+15,1,spicy miso ramen
52411,06-08-18,4.51E+15,1,vegetarian curry + king trumpet mushroom ramen
52412,06-08-18,4.51E+15,1,vegetarian curry + king trumpet mushroom ramen
52413,06-08-18,5.18E+15,1,burnt garlic tonkotsu ramen
52414,06-08-18,5.18E+15,1,burnt garlic tonkotsu ramen
52415,06-08-18,9.11E+15,1,burnt garlic tonkotsu ramen
52416,06-08-18,9.11E+15,1,burnt garlic tonkotsu ramen
52417,06-08-18,7.28E+15,1,shio ramen
52418,06-08-18,7.28E+15,1,shio ramen
52419,06-08-18,3.28E+15,1,soft-shell miso crab ramen
52420,06-08-18,3.28E+15,1,soft-shell miso crab ramen
52421,06-08-18,7.86E+15,3,shio ramen
52422,06-08-18,7.86E+15,3,shio ramen
52423,06-08-18,1.12E+15,1,soft-shell miso crab ramen
52424,06-08-18,1.12E+15,1,soft-shell miso crab ramen
52425,06-08-18,4.72E+15,2,tonkotsu ramen
52426,06-08-18,4.72E+15,2,tonkotsu ramen
52427,06-08-18,8.35E+15,1,truffle butter ramen
52428,06-08-18,8.35E+15,1,truffle butter ramen
52429,06-08-18,8.72E+15,1,spicy miso ramen
52430,06-08-18,8.72E+15,1,spicy miso ramen
52431,06-08-18,8.39E+15,1,vegetarian spicy miso
52432,06-08-18,8.39E+15,1,vegetarian spicy miso
52433,06-08-18,6.63E+14,1,vegetarian curry + king trumpet mushroom ramen
52434,06-08-18,6.63E+14,1,vegetarian curry + king trumpet mushroom ramen
52435,06-08-18,4.45E+15,1,soft-shell miso crab ramen
52436,06-08-18,4.45E+15,1,soft-shell miso crab ramen
52437,06-08-18,8.52E+15,1,miso crab ramen
52438,06-08-18,8.52E+15,1,miso crab ramen
52439,06-08-18,4.07E+15,1,miso crab ramen
52440,06-08-18,4.07E+15,1,miso crab ramen
52441,06-08-18,7.01E+15,1,truffle butter ramen
52442,06-08-18,7.01E+15,1,truffle butter ramen
52443,06-08-18,1.15E+15,1,tori paitan ramen
52444,06-08-18,1.15E+15,1,tori paitan ramen
52445,06-08-18,7.49E+15,1,vegetarian spicy miso
52446,06-08-18,7.49E+15,1,vegetarian spicy miso
52447,06-08-18,8.94E+14,2,burnt garlic tonkotsu ramen
52448,06-08-18,8.94E+14,2,burnt garlic tonkotsu ramen
52449,06-08-18,3.11E+15,1,truffle butter ramen
52450,06-08-18,3.11E+15,1,truffle butter ramen
52451,06-08-18,6.68E+15,1,truffle butter ramen
52452,06-08-18,6.68E+15,1,truffle butter ramen
52453,06-08-18,8.81E+15,1,vegetarian curry + king trumpet mushroom ramen
52454,06-08-18,8.81E+15,1,vegetarian curry + king trumpet mushroom ramen
52455,06-08-18,6.29E+15,1,soft-shell miso crab ramen
52456,06-08-18,6.29E+15,1,soft-shell miso crab ramen
52457,06-08-18,1.72E+14,1,tori paitan ramen
52458,06-08-18,1.72E+14,1,tori paitan ramen
52459,06-08-18,5.30E+15,1,shio ramen
52460,06-08-18,5.30E+15,1,shio ramen
52461,06-08-18,9.23E+15,1,truffle butter ramen
52462,06-08-18,9.23E+15,1,truffle butter ramen
52463,06-08-18,5.94E+15,1,vegetarian curry + king trumpet mushroom ramen
52464,06-08-18,5.94E+15,1,vegetarian curry + king trumpet mushroom ramen
52465,06-08-18,3.64E+15,1,burnt garlic tonkotsu ramen
52466,06-08-18,3.64E+15,1,burnt garlic tonkotsu ramen
52467,06-08-18,3.15E+15,1,vegetarian curry + king trumpet mushroom ramen
52468,06-08-18,3.15E+15,1,vegetarian curry + king trumpet mushroom ramen
52469,06-08-18,9.33E+14,1,vegetarian curry + king trumpet mushroom ramen
52470,06-08-18,9.33E+14,1,vegetarian curry + king trumpet mushroom ramen
52471,06-08-18,1.49E+15,3,tonkotsu ramen
52472,06-08-18,1.49E+15,3,tonkotsu ramen
52473,06-08-18,2.38E+15,2,nagomi shoyu
52474,06-08-18,2.38E+15,2,nagomi shoyu
52475,06-08-18,3.78E+15,1,vegetarian spicy miso
52476,06-08-18,3.78E+15,1,vegetarian spicy miso
52477,06-08-18,1.92E+15,3,vegetarian curry + king trumpet mushroom ramen
52478,06-08-18,1.92E+15,3,vegetarian curry + king trumpet mushroom ramen
52479,06-08-18,1.78E+15,2,miso crab ramen
52480,06-08-18,1.78E+15,2,miso crab ramen
52481,06-08-18,7.82E+15,1,tori paitan ramen
52482,06-08-18,7.82E+15,1,tori paitan ramen
52483,06-08-18,5.16E+15,1,shio ramen
52484,06-08-18,5.16E+15,1,shio ramen
52485,06-08-18,1.54E+15,2,miso crab ramen
52486,06-08-18,1.54E+15,2,miso crab ramen
52487,06-08-18,7.30E+15,1,shio ramen
52488,06-08-18,7.30E+15,1,shio ramen
52489,06-08-18,5.07E+14,1,truffle butter ramen
52490,06-08-18,5.07E+14,1,truffle butter ramen
52491,06-08-18,6.15E+15,1,soft-shell miso crab ramen
52492,06-08-18,6.15E+15,1,soft-shell miso crab ramen
52493,06-08-18,3.14E+15,1,spicy miso ramen
52494,06-08-18,3.14E+15,1,spicy miso ramen
52495,06-08-18,7.26E+15,1,truffle butter ramen
52496,06-08-18,7.26E+15,1,truffle butter ramen
52497,06-08-18,6.75E+15,1,soft-shell miso crab ramen
52498,06-08-18,6.75E+15,1,soft-shell miso crab ramen
52499,06-08-18,6.67E+15,1,tonkotsu ramen
52500,06-08-18,6.67E+15,1,tonkotsu ramen
52501,06-08-18,7.57E+14,1,spicy miso ramen
52502,06-08-18,7.57E+14,1,spicy miso ramen
52503,06-08-18,6.86E+15,1,tonkotsu ramen
52504,06-08-18,6.86E+15,1,tonkotsu ramen
52505,06-08-18,8.96E+15,1,vegetarian curry + king trumpet mushroom ramen
52506,06-08-18,8.96E+15,1,vegetarian curry + king trumpet mushroom ramen
52507,06-08-18,3.60E+15,1,miso crab ramen
52508,06-08-18,3.60E+15,1,miso crab ramen
52509,06-08-18,7.43E+15,1,tonkotsu ramen
52510,06-08-18,7.43E+15,1,tonkotsu ramen
52511,06-08-18,3.23E+15,1,vegetarian spicy miso
52512,06-08-18,3.23E+15,1,vegetarian spicy miso
52513,06-08-18,6.60E+15,1,tori paitan ramen
52514,06-08-18,6.60E+15,1,tori paitan ramen
52515,06-08-18,4.67E+15,1,spicy miso ramen
52516,06-08-18,4.67E+15,1,spicy miso ramen
52517,06-08-18,7.40E+15,1,spicy miso ramen
52518,06-08-18,7.40E+15,1,spicy miso ramen
52519,06-08-18,9.52E+15,1,nagomi shoyu
52520,06-08-18,9.52E+15,1,nagomi shoyu
52521,06-08-18,7.66E+15,1,spicy miso ramen
52522,06-08-18,7.66E+15,1,spicy miso ramen
52523,06-08-18,8.26E+15,1,tori paitan ramen
52524,06-08-18,8.26E+15,1,tori paitan ramen
52525,06-08-18,9.46E+15,1,miso crab ramen
52526,06-08-18,9.46E+15,1,miso crab ramen
52527,06-08-18,1.26E+15,1,miso crab ramen
52528,06-08-18,1.26E+15,1,miso crab ramen
52529,06-08-18,8.84E+15,1,spicy miso ramen
52530,06-08-18,8.84E+15,1,spicy miso ramen
52531,06-08-18,6.35E+15,1,spicy miso ramen
52532,06-08-18,6.35E+15,1,spicy miso ramen
52533,06-08-18,9.08E+15,1,miso crab ramen
52534,06-08-18,9.08E+15,1,miso crab ramen
52535,06-08-18,7.03E+14,1,burnt garlic tonkotsu ramen
52536,06-08-18,7.03E+14,1,burnt garlic tonkotsu ramen
52537,06-08-18,6.53E+15,1,vegetarian spicy miso
52538,06-08-18,6.53E+15,1,vegetarian spicy miso
52539,06-08-18,6.81E+15,1,vegetarian spicy miso
52540,06-08-18,6.81E+15,1,vegetarian spicy miso
52541,06-08-18,4.54E+15,4,burnt garlic tonkotsu ramen
52542,06-08-18,4.54E+15,4,burnt garlic tonkotsu ramen
52543,06-08-18,9.00E+15,1,tonkotsu ramen
52544,06-08-18,9.00E+15,1,tonkotsu ramen
52545,06-08-18,3.71E+15,1,vegetarian curry + king trumpet mushroom ramen
52546,06-08-18,3.71E+15,1,vegetarian curry + king trumpet mushroom ramen
52547,06-08-18,4.65E+15,1,vegetarian curry + king trumpet mushroom ramen
52548,06-08-18,4.65E+15,1,vegetarian curry + king trumpet mushroom ramen
52549,06-08-18,5.25E+15,2,tori paitan ramen
52550,06-08-18,5.25E+15,2,tori paitan ramen
52551,06-08-18,9.92E+15,1,miso crab ramen
52552,06-08-18,9.92E+15,1,miso crab ramen
52553,06-09-18,6.32E+15,4,tori paitan ramen
52554,06-09-18,6.32E+15,4,tori paitan ramen
52555,06-09-18,5.57E+15,3,truffle butter ramen
52556,06-09-18,5.57E+15,3,truffle butter ramen
52557,06-09-18,7.16E+15,1,vegetarian spicy miso
52558,06-09-18,7.16E+15,1,vegetarian spicy miso
52559,06-09-18,8.60E+15,1,tonkotsu ramen
52560,06-09-18,8.60E+15,1,tonkotsu ramen
52561,06-09-18,5.95E+15,1,burnt garlic tonkotsu ramen
52562,06-09-18,5.95E+15,1,burnt garlic tonkotsu ramen
52563,06-09-18,3.77E+14,2,tonkotsu ramen
52564,06-09-18,3.77E+14,2,tonkotsu ramen
52565,06-09-18,7.54E+15,1,miso crab ramen
52566,06-09-18,7.54E+15,1,miso crab ramen
52567,06-09-18,6.91E+15,1,nagomi shoyu
52568,06-09-18,6.91E+15,1,nagomi shoyu
52569,06-09-18,5.94E+15,1,tonkotsu ramen
52570,06-09-18,5.94E+15,1,tonkotsu ramen
52571,06-09-18,4.95E+15,2,miso crab ramen
52572,06-09-18,4.95E+15,2,miso crab ramen
52573,06-09-18,8.76E+15,1,vegetarian spicy miso
52574,06-09-18,8.76E+15,1,vegetarian spicy miso
52575,06-09-18,5.83E+15,1,nagomi shoyu
52576,06-09-18,5.83E+15,1,nagomi shoyu
52577,06-09-18,6.05E+14,1,truffle butter ramen
52578,06-09-18,6.05E+14,1,truffle butter ramen
52579,06-09-18,2.12E+15,1,tonkotsu ramen
52580,06-09-18,2.12E+15,1,tonkotsu ramen
52581,06-09-18,7.43E+14,1,soft-shell miso crab ramen
52582,06-09-18,7.43E+14,1,soft-shell miso crab ramen
52583,06-09-18,9.61E+12,1,soft-shell miso crab ramen
52584,06-09-18,9.61E+12,1,soft-shell miso crab ramen
52585,06-09-18,3.36E+15,1,vegetarian curry + king trumpet mushroom ramen
52586,06-09-18,3.36E+15,1,vegetarian curry + king trumpet mushroom ramen
52587,06-09-18,6.53E+15,1,miso crab ramen
52588,06-09-18,6.53E+15,1,miso crab ramen
52589,06-09-18,1.44E+15,1,soft-shell miso crab ramen
52590,06-09-18,1.44E+15,1,soft-shell miso crab ramen
52591,06-09-18,4.14E+15,1,nagomi shoyu
52592,06-09-18,4.14E+15,1,nagomi shoyu
52593,06-09-18,6.30E+15,1,vegetarian spicy miso
52594,06-09-18,6.30E+15,1,vegetarian spicy miso
52595,06-09-18,4.22E+14,1,burnt garlic tonkotsu ramen
52596,06-09-18,4.22E+14,1,burnt garlic tonkotsu ramen
52597,06-09-18,2.57E+15,2,tori paitan ramen
52598,06-09-18,2.57E+15,2,tori paitan ramen
52599,06-09-18,4.90E+15,1,tonkotsu ramen
52600,06-09-18,4.90E+15,1,tonkotsu ramen
52601,06-09-18,8.09E+15,1,vegetarian curry + king trumpet mushroom ramen
52602,06-09-18,8.09E+15,1,vegetarian curry + king trumpet mushroom ramen
52603,06-09-18,3.17E+15,1,vegetarian spicy miso
52604,06-09-18,3.17E+15,1,vegetarian spicy miso
52605,06-09-18,6.67E+15,1,shio ramen
52606,06-09-18,6.67E+15,1,shio ramen
52607,06-09-18,9.49E+15,1,spicy miso ramen
52608,06-09-18,9.49E+15,1,spicy miso ramen
52609,06-09-18,2.68E+15,1,vegetarian spicy miso
52610,06-09-18,2.68E+15,1,vegetarian spicy miso
52611,06-09-18,9.21E+15,1,soft-shell miso crab ramen
52612,06-09-18,9.21E+15,1,soft-shell miso crab ramen
52613,06-09-18,6.62E+15,1,tori paitan ramen
52614,06-09-18,6.62E+15,1,tori paitan ramen
52615,06-09-18,1.35E+15,2,burnt garlic tonkotsu ramen
52616,06-09-18,1.35E+15,2,burnt garlic tonkotsu ramen
52617,06-09-18,5.13E+15,1,tori paitan ramen
52618,06-09-18,5.13E+15,1,tori paitan ramen
52619,06-09-18,7.82E+15,1,spicy miso ramen
52620,06-09-18,7.82E+15,1,spicy miso ramen
52621,06-09-18,7.21E+14,1,spicy miso ramen
52622,06-09-18,7.21E+14,1,spicy miso ramen
52623,06-09-18,5.61E+14,1,vegetarian spicy miso
52624,06-09-18,5.61E+14,1,vegetarian spicy miso
52625,06-09-18,7.38E+15,1,burnt garlic tonkotsu ramen
52626,06-09-18,7.38E+15,1,burnt garlic tonkotsu ramen
52627,06-09-18,3.49E+15,1,spicy miso ramen
52628,06-09-18,3.49E+15,1,spicy miso ramen
52629,06-09-18,7.91E+15,1,burnt garlic tonkotsu ramen
52630,06-09-18,7.91E+15,1,burnt garlic tonkotsu ramen
52631,06-09-18,7.88E+15,1,vegetarian curry + king trumpet mushroom ramen
52632,06-09-18,7.88E+15,1,vegetarian curry + king trumpet mushroom ramen
52633,06-09-18,4.57E+15,1,soft-shell miso crab ramen
52634,06-09-18,4.57E+15,1,soft-shell miso crab ramen
52635,06-09-18,8.62E+15,1,spicy miso ramen
52636,06-09-18,8.62E+15,1,spicy miso ramen
52637,06-09-18,1.06E+14,1,tori paitan ramen
52638,06-09-18,1.06E+14,1,tori paitan ramen
52639,06-09-18,9.22E+15,1,tori paitan ramen
52640,06-09-18,9.22E+15,1,tori paitan ramen
52641,06-09-18,4.99E+15,1,nagomi shoyu
52642,06-09-18,4.99E+15,1,nagomi shoyu
52643,06-09-18,3.25E+15,1,burnt garlic tonkotsu ramen
52644,06-09-18,3.25E+15,1,burnt garlic tonkotsu ramen
52645,06-09-18,7.77E+15,1,miso crab ramen
52646,06-09-18,7.77E+15,1,miso crab ramen
52647,06-09-18,2.70E+15,1,nagomi shoyu
52648,06-09-18,2.70E+15,1,nagomi shoyu
52649,06-09-18,2.80E+15,1,miso crab ramen
52650,06-09-18,2.80E+15,1,miso crab ramen
52651,06-09-18,6.19E+15,1,tonkotsu ramen
52652,06-09-18,6.19E+15,1,tonkotsu ramen
52653,06-09-18,4.02E+15,2,nagomi shoyu
52654,06-09-18,4.02E+15,2,nagomi shoyu
52655,06-09-18,8.76E+15,1,shio ramen
52656,06-09-18,8.76E+15,1,shio ramen
52657,06-09-18,4.06E+15,2,vegetarian curry + king trumpet mushroom ramen
52658,06-09-18,4.06E+15,2,vegetarian curry + king trumpet mushroom ramen
52659,06-09-18,7.58E+15,4,miso crab ramen
52660,06-09-18,7.58E+15,4,miso crab ramen
52661,06-09-18,7.75E+15,2,vegetarian curry + king trumpet mushroom ramen
52662,06-09-18,7.75E+15,2,vegetarian curry + king trumpet mushroom ramen
52663,06-09-18,6.68E+15,2,vegetarian spicy miso
52664,06-09-18,6.68E+15,2,vegetarian spicy miso
52665,06-09-18,5.82E+15,1,spicy miso ramen
52666,06-09-18,5.82E+15,1,spicy miso ramen
52667,06-09-18,2.47E+15,1,soft-shell miso crab ramen
52668,06-09-18,2.47E+15,1,soft-shell miso crab ramen
52669,06-09-18,7.04E+15,1,vegetarian curry + king trumpet mushroom ramen
52670,06-09-18,7.04E+15,1,vegetarian curry + king trumpet mushroom ramen
52671,06-09-18,1.00E+16,1,burnt garlic tonkotsu ramen
52672,06-09-18,1.00E+16,1,burnt garlic tonkotsu ramen
52673,06-09-18,3.20E+15,1,burnt garlic tonkotsu ramen
52674,06-09-18,3.20E+15,1,burnt garlic tonkotsu ramen
52675,06-09-18,1.57E+14,1,truffle butter ramen
52676,06-09-18,1.57E+14,1,truffle butter ramen
52677,06-09-18,4.31E+15,1,vegetarian spicy miso
52678,06-09-18,4.31E+15,1,vegetarian spicy miso
52679,06-09-18,5.71E+15,3,miso crab ramen
52680,06-09-18,5.71E+15,3,miso crab ramen
52681,06-09-18,9.31E+14,1,burnt garlic tonkotsu ramen
52682,06-09-18,9.31E+14,1,burnt garlic tonkotsu ramen
52683,06-09-18,2.07E+14,1,shio ramen
52684,06-09-18,2.07E+14,1,shio ramen
52685,06-09-18,6.80E+15,1,nagomi shoyu
52686,06-09-18,6.80E+15,1,nagomi shoyu
52687,06-09-18,2.14E+15,1,burnt garlic tonkotsu ramen
52688,06-09-18,2.14E+15,1,burnt garlic tonkotsu ramen
52689,06-09-18,6.39E+15,1,vegetarian spicy miso
52690,06-09-18,6.39E+15,1,vegetarian spicy miso
52691,06-09-18,2.97E+15,3,tonkotsu ramen
52692,06-09-18,2.97E+15,3,tonkotsu ramen
52693,06-09-18,9.53E+15,1,shio ramen
52694,06-09-18,9.53E+15,1,shio ramen
52695,06-09-18,4.13E+15,1,nagomi shoyu
52696,06-09-18,4.13E+15,1,nagomi shoyu
52697,06-09-18,1.66E+15,1,miso crab ramen
52698,06-09-18,1.66E+15,1,miso crab ramen
52699,06-09-18,6.11E+15,1,truffle butter ramen
52700,06-09-18,6.11E+15,1,truffle butter ramen
52701,06-10-18,7.21E+15,1,tori paitan ramen
52702,06-10-18,7.21E+15,1,tori paitan ramen
52703,06-10-18,7.19E+15,1,soft-shell miso crab ramen
52704,06-10-18,7.19E+15,1,soft-shell miso crab ramen
52705,06-10-18,3.72E+15,1,shio ramen
52706,06-10-18,3.72E+15,1,shio ramen
52707,06-10-18,5.61E+13,4,nagomi shoyu
52708,06-10-18,5.61E+13,4,nagomi shoyu
52709,06-10-18,1.41E+15,1,shio ramen
52710,06-10-18,1.41E+15,1,shio ramen
52711,06-10-18,5.22E+15,3,soft-shell miso crab ramen
52712,06-10-18,5.22E+15,3,soft-shell miso crab ramen
52713,06-10-18,6.47E+15,3,miso crab ramen
52714,06-10-18,6.47E+15,3,miso crab ramen
52715,06-10-18,5.43E+15,1,soft-shell miso crab ramen
52716,06-10-18,5.43E+15,1,soft-shell miso crab ramen
52717,06-10-18,7.84E+15,1,tonkotsu ramen
52718,06-10-18,7.84E+15,1,tonkotsu ramen
52719,06-10-18,2.31E+15,1,soft-shell miso crab ramen
52720,06-10-18,2.31E+15,1,soft-shell miso crab ramen
52721,06-10-18,4.28E+15,2,spicy miso ramen
52722,06-10-18,4.28E+15,2,spicy miso ramen
52723,06-10-18,6.41E+15,1,tori paitan ramen
52724,06-10-18,6.41E+15,1,tori paitan ramen
52725,06-10-18,8.16E+15,1,burnt garlic tonkotsu ramen
52726,06-10-18,8.16E+15,1,burnt garlic tonkotsu ramen
52727,06-10-18,9.48E+15,1,vegetarian curry + king trumpet mushroom ramen
52728,06-10-18,9.48E+15,1,vegetarian curry + king trumpet mushroom ramen
52729,06-10-18,1.13E+15,1,burnt garlic tonkotsu ramen
52730,06-10-18,1.13E+15,1,burnt garlic tonkotsu ramen
52731,06-10-18,4.13E+15,1,tori paitan ramen
52732,06-10-18,4.13E+15,1,tori paitan ramen
52733,06-10-18,5.03E+15,1,burnt garlic tonkotsu ramen
52734,06-10-18,5.03E+15,1,burnt garlic tonkotsu ramen
52735,06-10-18,8.80E+15,1,soft-shell miso crab ramen
52736,06-10-18,8.80E+15,1,soft-shell miso crab ramen
52737,06-10-18,2.39E+15,1,burnt garlic tonkotsu ramen
52738,06-10-18,2.39E+15,1,burnt garlic tonkotsu ramen
52739,06-10-18,8.93E+15,1,tori paitan ramen
52740,06-10-18,8.93E+15,1,tori paitan ramen
52741,06-10-18,2.60E+15,1,vegetarian curry + king trumpet mushroom ramen
52742,06-10-18,2.60E+15,1,vegetarian curry + king trumpet mushroom ramen
52743,06-10-18,8.35E+15,1,truffle butter ramen
52744,06-10-18,8.35E+15,1,truffle butter ramen
52745,06-10-18,1.40E+15,1,tonkotsu ramen
52746,06-10-18,1.40E+15,1,tonkotsu ramen
52747,06-10-18,3.28E+15,1,tori paitan ramen
52748,06-10-18,3.28E+15,1,tori paitan ramen
52749,06-10-18,9.29E+15,1,vegetarian spicy miso
52750,06-10-18,9.29E+15,1,vegetarian spicy miso
52751,06-10-18,8.81E+15,3,burnt garlic tonkotsu ramen
52752,06-10-18,8.81E+15,3,burnt garlic tonkotsu ramen
52753,06-10-18,5.72E+15,1,tonkotsu ramen
52754,06-10-18,5.72E+15,1,tonkotsu ramen
52755,06-10-18,8.34E+15,1,spicy miso ramen
52756,06-10-18,8.34E+15,1,spicy miso ramen
52757,06-10-18,8.18E+15,1,burnt garlic tonkotsu ramen
52758,06-10-18,8.18E+15,1,burnt garlic tonkotsu ramen
52759,06-10-18,9.13E+15,1,miso crab ramen
52760,06-10-18,9.13E+15,1,miso crab ramen
52761,06-10-18,7.74E+15,1,truffle butter ramen
52762,06-10-18,7.74E+15,1,truffle butter ramen
52763,06-10-18,4.28E+15,1,vegetarian curry + king trumpet mushroom ramen
52764,06-10-18,4.28E+15,1,vegetarian curry + king trumpet mushroom ramen
52765,06-11-18,8.59E+15,1,truffle butter ramen
52766,06-11-18,8.59E+15,1,truffle butter ramen
52767,06-11-18,7.88E+15,1,soft-shell miso crab ramen
52768,06-11-18,7.88E+15,1,soft-shell miso crab ramen
52769,06-11-18,2.75E+15,1,burnt garlic tonkotsu ramen
52770,06-11-18,2.75E+15,1,burnt garlic tonkotsu ramen
52771,06-11-18,4.98E+15,1,tori paitan ramen
52772,06-11-18,4.98E+15,1,tori paitan ramen
52773,06-11-18,4.30E+15,4,soft-shell miso crab ramen
52774,06-11-18,4.30E+15,4,soft-shell miso crab ramen
52775,06-11-18,3.18E+15,2,vegetarian curry + king trumpet mushroom ramen
52776,06-11-18,3.18E+15,2,vegetarian curry + king trumpet mushroom ramen
52777,06-11-18,3.89E+15,1,burnt garlic tonkotsu ramen
52778,06-11-18,3.89E+15,1,burnt garlic tonkotsu ramen
52779,06-11-18,3.83E+15,1,shio ramen
52780,06-11-18,3.83E+15,1,shio ramen
52781,06-11-18,7.86E+15,4,tonkotsu ramen
52782,06-11-18,7.86E+15,4,tonkotsu ramen
52783,06-11-18,9.39E+15,1,tori paitan ramen
52784,06-11-18,9.39E+15,1,tori paitan ramen
52785,06-11-18,1.32E+15,1,vegetarian spicy miso
52786,06-11-18,1.32E+15,1,vegetarian spicy miso
52787,06-11-18,1.37E+15,1,tori paitan ramen
52788,06-11-18,1.37E+15,1,tori paitan ramen
52789,06-11-18,5.93E+15,2,tori paitan ramen
52790,06-11-18,5.93E+15,2,tori paitan ramen
52791,06-11-18,7.23E+15,1,vegetarian spicy miso
52792,06-11-18,7.23E+15,1,vegetarian spicy miso
52793,06-11-18,2.80E+14,1,tori paitan ramen
52794,06-11-18,2.80E+14,1,tori paitan ramen
52795,06-11-18,3.94E+15,1,soft-shell miso crab ramen
52796,06-11-18,3.94E+15,1,soft-shell miso crab ramen
52797,06-11-18,5.09E+14,1,vegetarian spicy miso
52798,06-11-18,5.09E+14,1,vegetarian spicy miso
52799,06-11-18,7.90E+15,4,nagomi shoyu
52800,06-11-18,7.90E+15,4,nagomi shoyu
52801,06-11-18,4.05E+15,2,soft-shell miso crab ramen
52802,06-11-18,4.05E+15,2,soft-shell miso crab ramen
52803,06-11-18,7.48E+15,3,nagomi shoyu
52804,06-11-18,7.48E+15,3,nagomi shoyu
52805,06-11-18,9.10E+15,1,tori paitan ramen
52806,06-11-18,9.10E+15,1,tori paitan ramen
52807,06-11-18,5.13E+15,1,spicy miso ramen
52808,06-11-18,5.13E+15,1,spicy miso ramen
52809,06-11-18,2.25E+14,2,tori paitan ramen
52810,06-11-18,2.25E+14,2,tori paitan ramen
52811,06-11-18,5.52E+14,2,tori paitan ramen
52812,06-11-18,5.52E+14,2,tori paitan ramen
52813,06-11-18,4.51E+15,2,soft-shell miso crab ramen
52814,06-11-18,4.51E+15,2,soft-shell miso crab ramen
52815,06-11-18,2.91E+15,1,miso crab ramen
52816,06-11-18,2.91E+15,1,miso crab ramen
52817,06-11-18,6.61E+15,1,spicy miso ramen
52818,06-11-18,6.61E+15,1,spicy miso ramen
52819,06-11-18,1.01E+15,1,vegetarian curry + king trumpet mushroom ramen
52820,06-11-18,1.01E+15,1,vegetarian curry + king trumpet mushroom ramen
52821,06-11-18,3.49E+15,1,burnt garlic tonkotsu ramen
52822,06-11-18,3.49E+15,1,burnt garlic tonkotsu ramen
52823,06-11-18,9.97E+15,1,tori paitan ramen
52824,06-11-18,9.97E+15,1,tori paitan ramen
52825,06-11-18,9.96E+15,1,vegetarian spicy miso
52826,06-11-18,9.96E+15,1,vegetarian spicy miso
52827,06-11-18,4.01E+15,1,vegetarian curry + king trumpet mushroom ramen
52828,06-11-18,4.01E+15,1,vegetarian curry + king trumpet mushroom ramen
52829,06-11-18,6.59E+15,1,shio ramen
52830,06-11-18,6.59E+15,1,shio ramen
52831,06-11-18,7.89E+15,1,nagomi shoyu
52832,06-11-18,7.89E+15,1,nagomi shoyu
52833,06-11-18,5.01E+15,1,tori paitan ramen
52834,06-11-18,5.01E+15,1,tori paitan ramen
52835,06-11-18,4.02E+15,1,shio ramen
52836,06-11-18,4.02E+15,1,shio ramen
52837,06-11-18,6.05E+15,1,vegetarian spicy miso
52838,06-11-18,6.05E+15,1,vegetarian spicy miso
52839,06-11-18,6.07E+15,1,spicy miso ramen
52840,06-11-18,6.07E+15,1,spicy miso ramen
52841,06-11-18,2.40E+15,1,truffle butter ramen
